,IWRmultiplier,RESloss,TBDmultiplier,M_Imultiplier,ShoshoneDMND,ENVflows,EVAdelta,XBM_mu0,XBM_sigma0,XBM_mu1,XBM_sigma1,XBM_p00,XBM_p11,shift,Controlvariable
7200574,0.394251510531,0.002260302131009461,0.0025868496992852226,0.002290456345994791,0.005511211708436168,0.007321612429358189,0.006205569545168945,0.08952633827814406,0.0055839155416282675,0.18713417256094014,0.0008246604589117729,0.07554965053747885,0.05769163011872778,0.037823495001829716,0.0018756709395470015
7200580,0.33802404162006994,0.0009736154492237801,0.002791572092995255,0.0026180976268228165,0.005187580704186741,0.00850098908176884,0.0075577600567515125,0.11680856559929495,0.005844641145412605,0.23590742667533776,0.0009315102754684566,0.0947488322767428,0.06264352557179677,0.025018105960708102,0.003943859950981621
7200607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7200616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7200628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7200643,0.2660909996334915,0.0017727591202637196,0.001734593068011241,0.0016304174828592336,0.007764521190853509,0.008682015280243807,0.007901102642562597,0.1702596995354423,0.004290739157397988,0.2255407253182218,0.0011730796230953679,0.10234163748256808,0.07978452471855617,0.03559210391765323,0.0014405723293641655
7200645,0.9601877288350756,0.004782013611559554,0.004881245516302958,0.0015788539936661481,0.003445319712756693,0.004908351514206647,0.01128383999943753,0.01764888210788244,0.007541903102495369,0.0026424880945859837,0.002291495361501993,0.006208124795000884,0.008236241801016023,0.0029607574411581483,0.003376304786290023
7200649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7200652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7200703,0.7010628009610939,0.0023585107285415715,0.0031303496108215857,0.0020936155190824967,0.004689244364947537,0.008065124286048189,0.0049631825701988205,0.07711431951812167,0.005229784968017365,0.06217089953087169,0.0011223724146739598,0.05055593602799233,0.02991630018065705,0.026673170707912287,0.0035358528945000646
7200721,0.4925584434710876,0.0031118940864761423,0.0030813070263461216,0.0013621789791023976,0.009256166962210276,0.00951887761775535,0.008971378917045688,0.09646036844910508,0.006848314626725032,0.09355425296518892,0.00039781703459810765,0.06510200177784195,0.030940354759584,0.11053696779238192,0.005825163920405045
7200729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7200731,0.3314836956101341,0.002585653344046809,0.0021377003397390674,0.001648271011436714,0.009747319462965528,0.009662538608751945,0.01363878291571232,0.11948371982688395,0.007849283708753912,0.16196915324354072,0.0007309811320154326,0.08240077924519572,0.046094997391874906,0.13185044900866272,0.004613190030933216
7200744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7200784,0.1873333284845639,0.0015647567009216608,0.0018607164450049121,0.0014310689912485134,0.011721860867502914,0.006746307390045658,0.004768604597357927,0.19564043937959885,0.005109552516950061,0.12926567340761774,0.0005149075740775057,0.07645258996748193,0.038250812372650274,0.16875547456139847,0.002969061560297866
