,IWRmultiplier,RESloss,TBDmultiplier,M_Imultiplier,ShoshoneDMND,ENVflows,EVAdelta,XBM_mu0,XBM_sigma0,XBM_mu1,XBM_sigma1,XBM_p00,XBM_p11,shift,Controlvariable
3800569,0.6897069745636787,0.0010508560434171132,0.0014737121722878234,0.0031005387143861,0.006994907270419725,0.008107895826812803,0.007169154273647046,0.1044075223050366,0.01114200961152902,0.01129223249961349,0.0028552203409238485,0.015547320013327945,0.014255193934661773,0.042661930253070565,0.0055778894398824845
3800572,0.3213816695734387,0.0010048044591998446,0.0015203385950108461,0.002158156199867468,0.007311403876262485,0.0072753636435709985,0.004774914852348635,0.42094768997829857,0.015646750515795557,0.032434397728880585,0.004272476337094667,0.05455024155545762,0.05066733044290354,0.024126948798944992,0.007246484082066571
3800573,0.5038570922694642,0.0012211293960241313,0.0012251011052742,0.002294714719786909,0.008411066358965772,0.008700522920378156,0.0055995426196762295,0.16901673278553556,0.010428473271458658,0.01988732421802525,0.0015549060868363766,0.024909325377691333,0.02042865818337785,0.14321947202442287,0.002900098608303612
3800574,0.12531045648858066,0.0027984168521140128,0.002264224629422144,0.0030262290555382754,0.0058706583914971576,0.008170838379470767,0.006361459214064844,0.5602274425355388,0.03604205406504342,0.015583640953861019,0.008152712973502443,0.05331805650823921,0.04200782314715097,0.011444537214348393,0.004355456092878637
3800606,0.045142161277653366,0.0029854921021656962,0.000623151403491225,0.0018177908183579922,0.009643846669088652,0.004688549418068571,0.002579251548458052,0.594486087700663,0.01750958851906672,0.046084890869668216,0.0038228224925684045,0.07493429089576281,0.052205186858615936,0.08433070438318384,0.0020642021162185662
3800618,0.1832773403963646,0.0020971538097950427,0.0017349015921821096,0.002336208679397516,0.023189143183969585,0.020482085070460357,0.002417877940609095,0.4549670428545397,0.03307825743917725,0.010461237021270905,0.006206257185094446,0.039467714868487706,0.044051874900337865,0.01349974932747248,0.005912985326263104
3800639,0.3198818494306165,0.0012585583528258054,0.002066579320402809,0.002375891317046524,0.005846184794043286,0.006038612448977531,0.006441695047246247,0.3850072895765241,0.02619143020772649,0.016185518672043743,0.004601052956278735,0.03797575027108661,0.03653592778272423,0.024892900693542698,0.005920716384969885
3800651,0.0999340327316996,0.0060396406306373615,0.002401243069101068,0.004712983764609892,0.0063531855528615,0.004371854245119203,0.0017574341942389012,0.4785655201446351,0.04093575355121872,0.011584286509852885,0.003532582957355142,0.02976155051288581,0.02982766460251974,0.01294673844738538,0.004662448061258945
3800659,0.4327907375482386,0.0020235338466984844,0.0016783260372391256,0.0028452212166868982,0.00417038962814319,0.014138988919826312,0.005512659888788891,0.3436618717933767,0.01935149693488589,0.006685244233250622,0.0073147958503002545,0.03440809289275002,0.024628256548068533,0.012564576986335714,0.0030223863580905296
3800660,0.09245030145784676,0.00485748034424232,0.0006860375942596161,0.01785151293675271,0.007271305517204414,0.016235576494928263,0.002465901218029141,0.4753201396816768,0.0250008867674531,0.021474569494799128,0.0039328281765567625,0.04707874792567174,0.03455396613286372,0.10111137571603424,0.009057496615566648
3800663,0.12803244556292528,0.001907953815870989,0.0017119451032500857,0.0029614138977262904,0.006523411601822418,0.004979701500295547,0.0017870740027405149,0.5807024292084836,0.02779689360054354,0.030134926533727437,0.00589644145785169,0.06998293055458785,0.059500706525518136,0.004832639507810238,0.0029369642476391685
3800667,0.629494818960407,0.002048483431614268,0.0017258701881539991,0.0040927554952162005,0.01099707859712811,0.009979820035606796,0.006022098671055156,0.06104980088846738,0.009051644368913245,0.0123632448881876,0.0010203191436692868,0.011374381084525716,0.008077675202650602,0.15823943470462784,0.005877876927388671
3800688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3800712,0.195863610686564,0.002166135900220213,0.0029161207542932267,0.003212598517288828,0.011272532226899877,0.034473901432819656,0.004991983749001317,0.450660392444853,0.03086792144992064,0.014349405394015009,0.006627381021211628,0.046167712184385166,0.042101050142685836,0.012277544381033794,0.004775513156378071
3800715,0.21348038169531489,0.002397466623946575,0.001801344922033827,0.003217555974732273,0.007455751721547947,0.024185918498533042,0.006992995597240373,0.4683628344800437,0.024260421987266717,0.014627818418275238,0.007885482593222602,0.04836746387572997,0.038895861520744576,0.013322931375260723,0.008312122357175747
3800720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3800740,0.18234538302410286,0.002929849694113704,0.001823745866765866,0.003651184064951,0.005611914228656683,0.033911019518100424,0.010029117954005852,0.4865190986132622,0.02729134521185567,0.01405254505007076,0.008709500489317028,0.0504706948549621,0.03584029398972483,0.011703111319464237,0.00644955840423207
3800749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3800755,0.13985070466571053,0.0034672807738528283,0.001849388115151525,0.004328595571384357,0.0057667274725825965,0.004887252106144695,0.00622644624277017,0.4848855425846742,0.04883100978428261,0.010623966833578871,0.004909770001452225,0.03979685937786154,0.026701691391894718,0.02087170867135545,0.005013917940218416
3800757,0.20632175369825706,0.0035261573419612304,0.0011715722986417301,0.0036532308860758532,0.00722565173524055,0.033222283144194106,0.0052620421909016935,0.4398085568620705,0.02719182426490792,0.013630798817001006,0.0072304069974983565,0.043143803342410414,0.034057721269663416,0.025742210507998773,0.00711384897592897
3800798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3800800,0.2003066130652596,0.002540847998181604,0.002289088519118328,0.002971831293665606,0.004637929636350006,0.016445005740401447,0.006618884615227351,0.4573199142607797,0.033220104760793324,0.011071700568755316,0.0066027843394442535,0.04355736996967887,0.03336175044831688,0.0080120516319337,0.004954381703694377
3800822,0.20864611659312948,0.0025791857782529147,0.0006055501488420136,0.0018855919164232388,0.01501688004057314,0.007918201972683753,0.004936171538689379,0.2234459529962529,0.01022819657695009,0.05028935652905102,0.0009972351919546457,0.04442012564085186,0.030617338724538336,0.4025278063130784,0.001329296499568457
3800838,0.17541331159529025,0.002991927460370186,0.0017935846255651906,0.0031788434620298395,0.0042504420383460565,0.006825992825083207,0.00865553566920258,0.4808473559841646,0.037174099877044016,0.010905509872353196,0.0066417709165612,0.04059328382597096,0.03060653960864724,0.012703230933290087,0.003939849570319367
3800840,0.09830104184118574,0.002684368151962996,0.002247863242726623,0.0023178834510492624,0.005249119326558159,0.004047648118229056,0.002427553450126413,0.5540417642725697,0.051230809890662005,0.0102340768135101,0.004260136997675526,0.049479957922795186,0.03265286023497766,0.020249593586009033,0.00151944617459734
3800861,0.3561352353009111,0.0006131330608425233,0.0018223495016446078,0.0016634847356154798,0.008297543644866035,0.007092072189003644,0.005995509552162749,0.3695123847132578,0.019358835591819182,0.022442153812270115,0.004179613863131556,0.040943994636976684,0.0393482306797441,0.037054290058685324,0.004104540529690372
3800879,0.24927597364550125,0.0011468115989196539,0.0014629530890754529,0.0023879212186842373,0.008648299928422186,0.0067515738370847525,0.0035273915664079687,0.4439525742972931,0.012578298595419654,0.02604911296712655,0.003686308625235167,0.057591295588161916,0.040013514234584865,0.059827585778928674,0.009452853589861952
