,IWRmultiplier,RESloss,TBDmultiplier,M_Imultiplier,ShoshoneDMND,ENVflows,EVAdelta,XBM_mu0,XBM_sigma0,XBM_mu1,XBM_sigma1,XBM_p00,XBM_p11,shift,Controlvariable
7000580,0.026609602070551783,0.01746424772654267,0.011665562187753713,0.01659417808177425,0.015316905655088862,0.010834865522198598,0.010185171429643682,0.022094216481980997,0.013259175561672328,0.01751901353665245,0.01729235836757054,0.02599420467685463,0.01568015909810121,0.029888377549999307,0.013551234183962405
7000584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7000596,0.017964860166852222,0.011865702762590651,0.013463325136853272,0.015772706769382853,0.02269046074155227,0.011274608117073136,0.011397504209138857,0.0172089882941414,0.013252630806312149,0.016783303869364774,0.017384308151225915,0.023573967617686518,0.016595463182984025,0.01772885305739201,0.016912376301921887
7200514,0.02979047428761842,0.011214571819220951,0.015741973873234574,0.011817369262911031,0.017475091072429737,0.016939875837491018,0.017390699975546608,0.020874445265237462,0.02269836748833477,0.015611109504272063,0.013709489870769687,0.019915927013331523,0.02198506473978714,0.01882085320128398,0.016694392515313416
7200533,0.019295799053496508,0.01059199103992809,0.013583107703270291,0.016948477262610756,0.01659169018422429,0.018465332119629942,0.010653467360333659,0.012831334919954543,0.017780578920986927,0.03029390029952932,0.013206862032502488,0.007907476990709816,0.015348925652646473,0.012019890876875031,0.009089044442629516
7200557,0.022995723262800825,0.011698761044889905,0.011749439540085907,0.01895841221912151,0.00901770387622774,0.012895142441371459,0.014426264154255856,0.021425412829336424,0.013906863534873684,0.02399454014909061,0.010963756054554562,0.021434930201443856,0.016184438971322646,0.01907665441246796,0.008212030620521962
7200558,0.02528104614586745,0.014768519540937209,0.012986346497324313,0.009903311429362852,0.01756868782587263,0.011144172215648715,0.01581684129777879,0.019275372132428702,0.014041592242915676,0.021756942166409957,0.012431844410268728,0.022758458069932992,0.0223646765846046,0.018993387380192805,0.02511414440857053
7200574,0.02057958540160944,0.013380370798364408,0.010127809630873022,0.010546064570815855,0.015065364259890413,0.011558114337402337,0.01966011185794116,0.020224312640436243,0.014408360388414703,0.011675638533406177,0.018400001163285988,0.014966016320536247,0.025307431325684263,0.02306007545955621,0.01649938735792631
7200580,0.02136017611172608,0.012131466505067506,0.013335051305596929,0.013791264764166852,0.02188310149317109,0.011898092784816421,0.013882325138736254,0.018357989267754855,0.014238192941115816,0.014373593415816746,0.010304687535322123,0.021905839125930863,0.018052315755365696,0.020601489343828987,0.014541351781675038
7200607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
